vb_mm_ff,physstr_mm_ff
0.22266512277556672,0.3961126865943713
-1.138614818952143,-0.5876771657195548
-0.2819832983506281,1.6545529458750656
-0.8019681658372773,-1.1746220594341197
1.0168035962229398,0.012791762191343009
-1.1048959308310717,-1.132349698438357
-0.2540940943732042,-0.924413902078875
-2.097041824251844,1.5643962943905847
-0.6397606219987391,-1.404298462025082
-0.15208829894517129,0.044461181422409624
-0.8957086282061244,-0.016896208903349752
0.8395775756750177,0.6299229433978518
1.8542419171256732,0.7162912118447518
1.723113700860976,2.8983454638340582
0.7359468608576658,0.989686653612633
3.1958338054641944,2.563105728183821
-1.8674876943383736,0.593547646650445
-2.063534691645285,1.6714410950114416
-1.0610253264159586,-0.9528971342742397
0.3339086173816903,-0.3811611152143507
0.10520961877397417,-0.9325814187031614
0.8090100504800004,-0.5158112248570474
1.9261069973339087,-0.9621638500839681
-0.7059855473837122,-1.57050913173543
-0.5000785256721172,0.40655608257601095
-1.6666850802605042,-1.3591192271861694
-1.2068684413908755,0.875143531867248
0.6022932232324476,0.7029182326200483
0.6445726089580703,-0.6290673520581618
-2.557217808593019,1.4740036034042228
1.0697491979803384,1.590361472641832
1.2145395807060062,0.7718148312399626
-0.9011867446678368,-0.3028559740805761
2.5446853751220697,0.08962553292450473
-2.3833344946631385,-1.4859568223028363
0.5980108872975913,-0.8065638295615785
0.036542780836383404,0.402873009686922
0.5694180256179107,0.15393826744619865
0.3542932749094234,-0.7250310773132167
-3.5363286217108616,2.30547900744671
-0.5891106841070606,-1.2144531646435084
-2.086479139592166,-1.872045641035305
-1.1952194266954903,-0.17057573214260258
0.997483419284352,-1.6830625383513342
-1.831331292165867,0.7427557349689241
1.3924664926777506,0.10711213441441625
2.297738248363032,-0.07413142407021173
0.4866963399655173,0.028370923171613827
3.3709796276676425,0.4431009370835421
-1.023545038870747,1.5307849308910155
-0.5118335925868411,0.00418325705559737
0.877492960299247,-1.162128610526941
1.6085452837785605,0.38871027085347987
-1.365933646164616,0.5519962341750928
-2.263128129837432,1.8649855686446675
-2.1003376671552543,-1.5392631419214324
-2.922061186186635,-0.5456894931626739
-4.356327632705982,0.8859940170707974
-0.5240643133262064,-1.5203310410099327
-1.185005530408528,0.4034777099330963
-2.1725724881122743,-1.0214413159120972
-2.492805826272075,0.8448582046287435
-1.6852171616440668,-0.004998509188160347
1.0009481880332958,1.5448679152031033
-1.2025599883421672,-0.30762750159775776
1.3179380935652811,-0.30073228061204943
-1.150939671047639,1.5032424200212242
-0.22231395076891758,0.003766912595424665
-4.3537704162507245,-0.8846878964540275
0.7572538902020058,-0.6140683194869316
1.611505115421466,1.2195211302264508
1.8531998035836583,0.12493311828779094
-0.7329208435008003,-1.5666248944201113
-0.5994109368295943,-0.7785845578101267
-0.2947620696904538,-1.1182113057883223
0.04169657484103162,0.46954790918134437
-0.039340674751063176,-0.8355068606386924
0.6647315151200672,0.23874008681381853
1.7598304932885034,0.08278006766015922
-1.3417483758537956,0.47484784234020927
0.8882151003011494,1.7327893301092223
-1.326388310654126,0.14914892583962688
4.479845159915277,0.6692592147003656
0.6289846999922291,1.0792162613218337
-0.8019083170731376,-1.412488874843141
-0.729408711678122,-0.010027121414926066
-2.2271655824683974,-0.6982414761989761
1.2683684896867131,-0.03851684515133502
-0.9603591023838702,-0.35641276810486777
-1.3479997143914142,0.0677357248854657
-2.3944328624153037,-0.9421325512814624
1.3857558724463956,0.16153871737425152
-1.3594095513820434,-1.4818588178618333
1.1771267296418473,-0.2237084382433962
1.162803590119878,0.44029325351256626
-1.2325194243919335,-0.5707127915917973
0.9282619479252006,-1.2917460531784202
-3.6900388438528955,0.5721229137554161
-0.26414356456869825,-0.7227500979746997
-1.4546894510264319,-0.7239582369873212
-2.705818490492241,-0.7434719925316483
0.7909608298675415,-0.11970990086894961
-1.3026748966708697,-0.7893041245720352
-2.4938399504275717,0.7417325283077687
-0.2411437520088171,-0.373669409702703
2.284910218639414,-0.5775079754062282
1.139404104248198,-0.8765957096284956
-3.1538805539125536,-0.2317632152120102
-2.9812778555184636,-0.6588155738645007
1.1624256532230706,0.6297141720803877
0.20095067825420454,1.2525980910019332
-3.2587388583789343,0.11860307781445578
-0.9521157484803786,0.958737332828286
-0.7195481028466162,0.25978629660099717
0.9708915443990311,-0.4055166108683921
3.571604621985845,0.11892714342645316
-0.3780920303688564,1.0994968835259107
-2.7917929632699003,-0.6166044934399378
2.2203058692463977,-0.6529183591992366
2.0717409618305394,-0.5606881258917594
-1.2689295550376793,0.4685316348597991
-0.5903232684268902,-1.2493855053787173
-1.8458932881955423,-0.32941708899577526
-2.005200088845581,1.0160453420865336
-0.055640546744572195,-1.2654058258385859
-1.6761621740797308,-2.3981247610378436
2.9261115469983516,0.259320768764839
-0.36884887518662035,0.47069623611532696
0.7219507693279548,-0.5879795209284298
1.994322766536281,-0.9321149135749183
-0.39261926045956264,0.9114668256585744
-0.439573456615284,-0.7209596256030916
2.8315858020284574,1.5472238352937453
-5.164337189155357,0.2768438817115789
1.1695757093137535,-1.0423457680577224
-0.6837347517327439,-0.04073977240616883
1.7097156411219085,-0.09880071535276996
0.7589843207166949,-0.07942896753153028
1.2051771798113986,-0.9929302361670762
-0.010876260050200148,0.5704228167939205
-1.2518651473319733,-1.3792137023691042
-0.9859621575993582,2.246400569181638
1.7371849457236328,1.1643937317253472
-1.0221230993499537,0.2366727125592824
1.0807791591746811,0.20843964824079547
2.4469016174973834,-0.58046746230927
2.2046448084603107,-1.005900100895058
0.8451522929208246,0.017533366931609562
-0.6519302072819522,-0.6968815516966433
0.9014377845604584,0.8530488761173015
-1.3160718705451622,-0.03741329433958518
3.3928989340636777,1.1297563853846229
0.2385404259185373,0.3326320724944026
-1.0496620454628194,1.0344656855603833
1.148319818256808,-0.6355891339461044
-0.591021398993361,0.5512910969628968
-0.08245486638106225,0.8547137872570161
2.716150843819383,0.9756520455864168
-0.852245645956762,1.3280567003130652
1.3255967844991239,0.433152791269867
-1.6769836607120947,0.22025197090317555
-2.2315069801370493,-0.9060641712568935
-0.006961071093470217,0.328334739626836
-2.641373866169287,-0.3270957296333425
0.9434269249069134,1.2937208340371613
2.1473940905499163,-0.2005666692935678
-1.183816348545927,-1.084339620524077
-2.487535030084868,-0.5593319892995572
1.009077594777673,0.9931804876273307
0.5028880128386941,0.2433295570117277
-2.0349886416621534,-0.6258911498847859
-2.192084907210191,-0.29975479226319257
0.1836043760042001,0.3802938178644736
1.879477660553822,0.36276675313730516
0.8347065228215715,0.3180475919564279
1.5102351246933146,1.545335628599356
1.1379645746176403,1.2241667016596
0.8391203917173797,-0.5132765497639338
-0.10114192769571018,-0.16677376521937134
2.1276970123498864,1.6825954557055902
0.15439004445371118,-0.5232816658254192
-0.9761498195272571,-0.32964248905376603
1.5785594778650411,-0.1894580125993347
1.323389997525843,0.3125042119808902
1.4352196558556898,-0.776012338758621
-0.007435252239744727,0.9635107821243927
-0.9108520523362147,0.17420224767867154
0.9268492581110768,1.1239958631833737
-1.2128750169137898,-0.1038809941212703
-1.554168071874847,1.3519450871061016
-1.5091234381036314,1.3887037673517861
0.6319141514464066,-0.043824430749281884
-2.5959491779008523,0.2262948679535401
0.06411921525969433,2.014316629496651
-0.8878362050895485,0.7988899797460022
0.1157923070883431,-2.342583131560848
-0.9159952434909844,-0.052488584813452976
-0.6703624806403938,-1.7454495805342978
1.6112757841281997,1.6883538819247979
2.2455404171987166,0.5603915598466794
-3.6633476130649347,-0.3191238303650837
-1.0652174916565418,-1.29691270571206
1.3281284603240677,-1.0087651741898747
-0.6632904874705314,-0.2040725547536568
-0.16331696739895696,-0.09055385801910232
-0.6037357897952078,0.8283663571833653
-1.9454677130346587,-1.4342848032468718
-1.02370436127468,-0.25375672218476675
3.0352353382390267,-0.04382473597248293
-1.1040978631775165,2.472127328856816
-0.7175541875954794,0.8076380018785994
4.67865715335465,0.7196002244919681
-1.2479968218036017,-1.026752268693499
0.60841016479465,-0.3724584858373358
0.6178933572035694,0.28587533109096785
-0.2825484294952747,0.21487966930098773
2.401721208830833,-0.7783820584954044
-2.1362369757691697,0.6214992357416189
-3.691027510737613,0.4075470196060359
-0.5383491466810018,-0.5420667462888078
-1.120464154114897,-0.5155005082562022
-1.2143917106809812,-0.5366985359522657
1.0763634875029617,-0.051131822030596394
-1.637636426160649,-1.4179857304805812
1.677362564113607,0.6704383226450212
-3.3903776174987588,-0.5796432520007347
1.0970901276388991,-0.21466668424183216
0.23029580451634457,0.5336592474637368
3.0170841771697474,-0.17890721222490208
-0.5187862212548104,0.2915688099622934
2.24943996337581,0.10811999486280496
0.3269740886565713,0.381698892384295
4.152426926376763,-1.051450331445531
-2.384711790052583,1.6422642272121442
-1.0185257013600748,0.32863605911156
0.19735582183448175,-0.7020107314112456
3.5759917332051967,-0.14632489346396893
-0.33026618469680313,0.8066454029911891
-0.5054368984869577,-0.5119589659435639
-0.7410409586099709,-1.7343413852489302
-2.2894882455027075,-1.7926979411737183
0.5732727516469174,0.9115042993840923
-1.2515421344378028,0.46506888683995745
-0.12755045780253838,-1.2597976012528336
-0.23984842209279655,1.273863240684736
-0.6613779343490478,0.497302418058449
3.5912156542432365,-0.5606214598870288
-2.7190973488286354,-1.7452691774333409
-3.5124306985388216,0.41929569095532065
-0.7439948011603601,0.028654634025908732
1.4516024072727243,-1.9371828264766977
-0.8929935528423885,0.6117879528288545
-2.985664672996041,2.017691287329841
-0.581109973289208,0.7057318556690937
-2.7980007119370267,-0.2890026173102429
-0.11956052093809344,0.05678919603773619
